"id"	"type_id"	"mat_id"	"radius"	"name"	"kolvo_sklad"	"norma"	"zakaz"	"group_id"	"shag"	"gabarit"	"width"	"diam"	"geometry"	"property"	"parent_id"
"55"	"55"	"27"	"0.4"	"CCMT120404-MP HS8125 HADSTO"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"54"	"55"	"27"	"0.4"	"CCMT120404-HM  YBC252 "				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"53"	"55"	"27"	"0.4"	"CCMT120404-OTM OC2125 OKE"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"67"	"55"	"24"	"0.2"	"CCMT09T302-MP HS7125 HADSTO"				"89"						"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.2""}"	
"51"	"55"	"27"	"1.2"	"WNMG080412-MT WS8125 HARDSTONE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""сталь"", ""12"": ""1.2""}"	"102"
"50"	"55"	"27"	"1.2"	"WNMG080412-MT HS8125    HADSTO"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""сталь"", ""12"": ""1.2""}"	"102"
"49"	"55"	"27"	"0.8"	"WNMG080408-PM YBC252"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""сталь"", ""12"": ""0.8""}"	"102"
"48"	"55"	"27"	"0.8"	"WNMG080408-MT WS8125 HARDSTONE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""сталь"", ""12"": ""0.8""}"	"102"
"47"	"55"	"27"	"0.8"	"WNMG080408-OPM OC2325S OKE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""сталь"", ""12"": ""0.8""}"	"102"
"46"	"55"	"27"	"0.8"	"WNMG080408-GF WS8125 HARDSTONE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""сталь"", ""12"": ""0.8""}"	"102"
"44"	"55"	"27"	"0.4"	"WNMG080404-GF WS8125 HARDSTONE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""сталь"", ""12"": ""0.4""}"	"102"
"43"	"55"	"27"	"0.4"	"WNMG080404-MT HS8125 HADSTO"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""сталь"", ""12"": ""0.4""}"	"102"
"42"	"55"	"27"	"0.4"	"WNMG080404-CQ LF9218 DESKAR"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""сталь"", ""12"": ""0.4""}"	"102"
"41"	"55"	"24"	"0.8"	"WNMG080408-MQ LF6018 DESKAR"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.8""}"	"102"
"40"	"55"	"24"	"0.8"	"WNMG080408-EM YBG205"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.8""}"	"102"
"39"	"55"	"24"	"0.8"	"WNMG080408-EG YBG205"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.8""}"	"102"
"31"	"55"	"24"	"0.4"	"WNMG080404-EG YBG205"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.4""}"	"102"
"30"	"55"	"24"	"0.4"	"WNMG080404-BM HR7225 HUAREAL"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.4""}"	"102"
"29"	"55"	"24"	"0.4"	"WNMG080404-BF HR7225 HUAREAL"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.4""}"	"102"
"28"	"55"	"24"	"0.4"	"WNMG080404-BM WS7225 HARDSTONE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.4""}"	"102"
"27"	"55"	"24"	"0.4"	"WNMG080404-BF WS7225 HARDSTONE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.4""}"	"102"
"26"	"55"	"24"	"0.4"	"WNMG080404-BM WS7125 HARDSTONE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.4""}"	"102"
"197"	"52"	"30"	"0"	"YX M2,5*0,45 T2829"				"73"	"0,45"		"Стандартный"	"М2.5"		"{""1"": ""Метчик "", ""2"": ""для сквозных отверстий"", ""3"": ""универсальная"", ""4"": ""Стандартный"", ""6"": ""0,45"", ""11"": ""М2.5""}"	
"196"	"52"	"30"	"0"	"YX M2*0,4 T2829"				"73"	"0,4"		"Стандартный"	"М2"		"{""1"": ""Метчик "", ""2"": ""для сквозных отверстий"", ""3"": ""универсальная"", ""4"": ""Стандартный"", ""6"": ""0,4"", ""11"": ""М2""}"	
"187"	"55"	"30"	"0"	"16IR11W HS5125 HADSTO  (WS5225 HARDSTONE)"				"76"	"11 ниток на дюйм"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""расточная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""11 ниток на дюйм""}"	
"186"	"55"	"30"	"0"	"16IR8W HS5125 HADSTO  (WS5225 HARDSTONE)"				"76"	"8 ниток на дюйм"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""расточная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""8 ниток на дюйм""}"	
"185"	"55"	"30"	"0"	"16IR300 ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"76"	"3"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""расточная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""3""}"	
"184"	"55"	"30"	"0"	"16IR250 ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"76"	"2,5"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""расточная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""2,5""}"	
"183"	"55"	"30"	"0"	"16IR200 ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"76"	"2"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""расточная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""2""}"	
"124"	"55"	"30"	"0,3"	"ZTFD0303-MM YB9320"				"92"		"3 мм"				"{""1"": ""Пластина"", ""2"": ""№12 канавочная"", ""3"": ""универсальная"", ""5"": ""3 мм"", ""12"": ""0,3""}"	
"178"	"55"	"30"	"0"	"16ER19W WS5225 HARDSTONE  (WS5225 HARDSTONE)"				"77"	"19 ниток на дюйм"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""проходная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""19 ниток на дюйм""}"	
"177"	"55"	"30"	"0"	"16ER14W WS5225 HARDSTONE  (WS5225 HARDSTONE)"				"77"	"14 ниток на дюйм"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""проходная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""14 ниток на дюйм""}"	
"176"	"55"	"30"	"0"	"16ER11W S5225 HARDSTONE   (WS5225 HARDSTONE)"				"77"	"11 ниток на дюйм"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""проходная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""11 ниток на дюйм""}"	
"174"	"55"	"30"	"0"	"16ER300 ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"77"	"3"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""проходная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""3""}"	
"173"	"55"	"30"	"0"	"16ER250 ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"77"	"2,5"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""проходная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""2,5""}"	
"172"	"55"	"30"	"0"	"16ER200 ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"77"	"2"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""проходная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""2""}"	
"147"	"55"	"33"	"0.2"	"DCMT11T302-AK WSK10 HARDSTONE"				"85"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №4.             55 градусов двухгранная "", ""3"": ""Цветные металлы"", ""5"": ""средняя"", ""12"": ""0.2""}"	
"169"	"55"	"30"	"0"	"16ER125 ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"77"	"1,25"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""проходная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""1,25""}"	
"170"	"55"	"30"	"0"	"16ER150 ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"77"	"1,5"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""проходная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""1,5""}"	
"168"	"55"	"30"	"0"	"16ER100ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"77"	"1"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""проходная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""1""}"	
"167"	"55"	"30"	"0"	"16ER075ISO HS5125 HADSTO (WS5225 HARDSTONE)"				"77"	"0,75"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""проходная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""0,75""}"	
"166"	"55"	"30"	"0"	"WCMX080412R-53 YBG201"				"78"				"41-55"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""41-55""}"	
"165"	"55"	"30"	"0"	"WCMX080412 HS5131 HADSTO"				"78"				"41-55"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""41-55""}"	
"164"	"55"	"30"	"0"	"WCMX080412 WS5231 HARDSTONE"				"78"				"41-55"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""41-55""}"	
"163"	"55"	"30"	"0"	"WCMX06T308R-53 YBG201"				"78"				"30-40"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""30-40""}"	
"162"	"55"	"30"	"0"	"WCMX06T308 HS5131 HADSTO"				"78"				"30-40"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""30-40""}"	
"161"	"55"	"30"	"0"	"WCMX06T308 WS5231 HARDSTONE"				"78"				"30-40"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""30-40""}"	
"160"	"55"	"30"	"0"	"WCMX050308R-53 YBG201"				"78"				"25-29"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""25-29""}"	
"159"	"55"	"30"	"0"	"WCMX050308 WS5231 HARDSTONE"				"78"				"25-29"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""25-29""}"	
"158"	"55"	"30"	"0"	"WCMX050308 HS5131 HADSTO"				"78"				"25-29"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""25-29""}"	
"157"	"55"	"30"	"0"	"WCMX040208R-53 YBG201"				"78"				"20-24"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""20-24""}"	
"156"	"55"	"30"	"0"	"WCMX040208 HS5131 HADSTO"				"78"				"20-24"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""20-24""}"	
"155"	"55"	"30"	"0"	"WCMX040208 WS5231 HARDSTONE"				"78"				"20-24"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""20-24""}"	
"154"	"55"	"30"	"0"	"WCMX030208R-53 YBG201"				"78"				"16-20"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""16-20""}"	
"152"	"55"	"30"	"0"	"WCMX030208 WS5231 HARDSTONE"				"78"				"16-20"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""16-20""}"	
"153"	"55"	"30"	"0"	"WCMX030208 HS5131 HADSTO"				"78"				"16-20"		"{""1"": ""Пластина"", ""2"": ""для корпусных сверел"", ""3"": ""универсальная"", ""11"": ""16-20""}"	
"151"	"55"	"33"	"0.8"	"VBGT160408-AK WSK10 HARDSTONE"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""Цветные металлы"", ""5"": ""большая"", ""12"": ""0.8""}"	
"139"	"55"	"24"	"0.4"	"CCMT060204-OTM OP1215 OKE"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""маленькая"", ""12"": ""0.4""}"	
"150"	"55"	"33"	"0.4"	"VBGT160404-AK WSK10 HARDSTONE"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""Цветные металлы"", ""5"": ""большая"", ""12"": ""0.4""}"	
"148"	"55"	"33"	"0.4"	"DCMT11T304-AK WSK10 HARDSTONE"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""Цветные металлы"", ""5"": ""большая"", ""12"": ""0.4""}"	
"149"	"55"	"33"	"0.2"	"VBGT160402-AK WSK10 HARDSTONE"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""Цветные металлы"", ""5"": ""большая"", ""12"": ""0.2""}"	
"140"	"55"	"24"	"0.8"	"CCMT060208-EM YBG205"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""маленькая"", ""12"": ""0.8""}"	
"138"	"55"	"24"	"0.4"	"CCMT060204-OTM OP1315 OKE"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""маленькая"", ""12"": ""0.4""}"	
"137"	"55"	"24"	"0.4"	"CCMT060204-TM WS7225 HARDSTONE"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""маленькая"", ""12"": ""0.4""}"	
"136"	"55"	"24"	"0.4"	"CCMT060204-MP HS7125 HADSTO"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""маленькая"", ""12"": ""0.4""}"	
"135"	"55"	"24"	"0.4"	"CCMT060204-EM YBG205"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""маленькая"", ""12"": ""0.4""}"	
"134"	"55"	"27"	"0.4"	"CCMT060204-MP HS8125 HADSTO"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""сталь"", ""5"": ""маленькая"", ""12"": ""0.4""}"	
"133"	"55"	"27"	"0.4"	"CCMT060204-HM  YBC252 "				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""сталь"", ""5"": ""маленькая"", ""12"": ""0.4""}"	
"132"	"55"	"27"	"0.4"	"CCMT060204-OTM OC2125 OKE"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""сталь"", ""5"": ""маленькая"", ""12"": ""0.4""}"	
"130"	"55"	"24"	"0.2"	"CCMT060202 HS7125 HADSTO"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""маленькая"", ""12"": ""0.2""}"	
"129"	"55"	"27"	"0.2"	"CCMT060202-OTF OС2115 OKE "				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""сталь"", ""5"": ""маленькая"", ""12"": ""0.2""}"	
"128"	"55"	"27"	"0.2"	"CCMT060202-HF YBC252"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""сталь"", ""5"": ""маленькая"", ""12"": ""0.2""}"	
"141"	"55"	"33"	"0.2"	"CCGT060202-AK WSK10 HARDSTONE"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""Цветные металлы"", ""5"": ""маленькая"", ""12"": ""0.2""}"	
"144"	"55"	"33"	"0.4"	"CCGT09Т304-AK WSK10 HARDSTONE"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""Цветные металлы"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"145"	"55"	"33"	"0.4"	"CCGT120404-AK WSK10 HARDSTONE"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""Цветные металлы"", ""5"": ""большая"", ""12"": ""0.4""}"	
"146"	"55"	"33"	"0.8"	"CCGT120408-AK WSK10 HARDSTONE"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""Цветные металлы"", ""5"": ""большая"", ""12"": ""0.8""}"	
"143"	"55"	"33"	"0.2"	"CCGT09Т302-AK WSK10 HARDSTONE"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""Цветные металлы"", ""5"": ""средняя"", ""12"": ""0.2""}"	
"127"	"55"	"30"	"0.4"	"ZTGD0504-MM YB9320"				"90"		"5 мм"				"{""1"": ""Пластина"", ""2"": ""№14 канавочная"", ""3"": ""универсальная"", ""5"": ""5 мм"", ""12"": ""0.4""}"	
"125"	"55"	"30"	"0.4"	"ZTGD0404-MG YBG205"				"91"		"4 мм"				"{""1"": ""Пластина"", ""2"": ""№13 канавочная"", ""3"": ""универсальная"", ""5"": ""4 мм"", ""12"": ""0.4""}"	
"126"	"55"	"30"	"0.4"	"ZTGD0404-MM YB9320"				"91"		"4 мм"				"{""1"": ""Пластина"", ""2"": ""№13 канавочная"", ""3"": ""универсальная"", ""5"": ""4 мм"", ""12"": ""0.4""}"	
"123"	"55"	"30"	"0,3"	"ZTFD0303-MG YBG205"				"92"		"3 мм"				"{""1"": ""Пластина"", ""2"": ""№12 канавочная"", ""3"": ""универсальная"", ""5"": ""3 мм"", ""12"": ""0,3""}"	
"171"	"55"	"30"	"0"	"16ER175 ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"77"	"1,75"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""проходная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""1,75""}"	
"182"	"55"	"30"	"0"	"16IR175 ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"76"	"1,75"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""расточная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""1,75""}"	
"119"	"55"	"30"	"0.4"	"VNMG160404-BM WS7225 HARDSTONE"				"94"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6 35 градусов четырехгранная \""рыбка\""."", ""3"": ""универсальная"", ""5"": ""большая"", ""12"": ""0.4""}"	
"118"	"55"	"30"	"0.4"	"VNMG160404-BF WS7225 HARDSTONE"				"94"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6 35 градусов четырехгранная \""рыбка\""."", ""3"": ""универсальная"", ""5"": ""большая"", ""12"": ""0.4""}"	
"117"	"55"	"30"	"0.4"	"VNMG160404-ADF YB9320"				"94"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6 35 градусов четырехгранная \""рыбка\""."", ""3"": ""универсальная"", ""5"": ""большая"", ""12"": ""0.4""}"	
"115"	"55"	"24"	"0.8"	"VBMT160408-TM WS7225 HARDSTONE"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"114"	"55"	"24"	"0.8"	"VBMT160408-MV LF6018 DESKAR"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"113"	"55"	"24"	"0.8"	"VBMT160408-EM YBG205"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"112"	"55"	"24"	"0.4"	"VBMT160404-TM WS7225 HARDSTONE"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"111"	"55"	"24"	"0.4"	"VBMT160404-MV LF6018 DESKAR"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"110"	"55"	"24"	"0.4"	"VBMT160404-EM YBG205"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"122"	"55"	"30"	"0.2"	"ZTBD02002-MM YB9320"				"93"		"2 мм"				"{""1"": ""Пластина"", ""2"": ""№11 канавочная"", ""3"": ""универсальная"", ""5"": ""2 мм"", ""12"": ""0.2""}"	
"121"	"55"	"30"	"0.2"	""				"94"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6 35 градусов четырехгранная \""рыбка\""."", ""3"": ""универсальная"", ""5"": ""большая"", ""12"": ""0.2""}"	
"246"	"51"	"30"		""				"71"		" стандартный"		"4.1"		"{""1"": ""Сверло "", ""2"": ""HSS"", ""3"": ""универсальная"", ""5"": "" стандартный"", ""11"": ""4.1""}"	
"181"	"55"	"30"	"0"	"16IR150 ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"76"	"1,5"	"Средняя"	"0"	""		"{""1"": ""Пластина"", ""2"": ""расточная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""1,5"", ""11"": """"}"	
"179"	"55"	"30"	"0"	"16IR100ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"76"	"1"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""расточная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""1""}"	
"211"	"52"	"30"	"0"	"YX M8*1,25 T2809"				"72"	"1.25"		"Стандартный"	"М8"		"{""1"": ""Метчик "", ""2"": ""для глухих отверстий"", ""3"": ""универсальная"", ""4"": ""Стандартный"", ""6"": ""1.25"", ""11"": ""М8""}"	
"175"	"55"	"30"	"0"	"16ER8W S5225 HARDSTONE  (WS5225 HARDSTONE)"				"77"	"8 ниток на дюйм"	"Средняя"				"{""1"": ""Пластина"", ""2"": ""проходная резьбовая"", ""3"": ""универсальная"", ""5"": ""Средняя"", ""6"": ""8 ниток на дюйм""}"	
"116"	"55"	"24"	"0.2"	"VBMT160402-AHF YB9320"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.2""}"	
"109"	"55"	"24"	"0.4"	"VBMT160404-AHF YB9320"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"105"	"55"	"27"	"0.8"	"VBMT160408-HМ YBC252"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"92"	"55"	"24"	"0.4"	"DCMT11T304-MP HS7125 HADSTO"				"96"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №4. 55 градусов двухгранная "", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"80"	"55"	"24"	"0.8"	"CCMT09T308-MP HS7125 HADSTO"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.8""}"	
"63"	"55"	"24"	"0.8"	"CCMT120408-MP HS7125 HADSTO"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"247"	"51"	"30"		""				"71"		" стандартный"		"4.2"		"{""1"": ""Сверло "", ""2"": ""HSS"", ""3"": ""универсальная"", ""5"": "" стандартный"", ""11"": ""4.2""}"	
"180"	"55"	"30"	"0"	"16IR125 ISO HS5125 HADSTO  (WS5225 HARDSTONE)"				"76"	"1,25"	"средняя"				"{""1"": ""Пластина"", ""2"": ""расточная резьбовая"", ""3"": ""универсальная"", ""5"": ""средняя"", ""6"": ""1,25""}"	
"142"	"55"	"33"	"0.4"	"CCGT060204-AK WSK10 HARDSTONE"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""Цветные металлы"", ""5"": ""маленькая"", ""12"": ""0.4""}"	
"131"	"55"	"24"	"0.2"	"CCMT060202-MP HS7125 HADSTO"				"99"		"маленькая"				"{""1"": ""Пластина"", ""2"": "" №21. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""маленькая"", ""12"": ""0.2""}"	
"215"	"55"	"30"	"0,2"	""				"100"		"1.5 мм"				"{""1"": ""Пластина"", ""2"": ""№9 канавочная"", ""3"": ""универсальная"", ""5"": ""1.5 мм"", ""12"": ""0,2""}"	
"216"	"51"	"30"		""				"71"		"стандартный"		"1,1"		"{""1"": ""Сверло "", ""2"": ""HSS"", ""3"": ""универсальная"", ""5"": ""стандартный"", ""11"": ""1,1""}"	
"217"	"51"	"30"		""				"71"		"стандартный"		"1.2"		"{""1"": ""Сверло "", ""2"": ""HSS"", ""3"": ""универсальная"", ""5"": ""стандартный"", ""11"": ""1.2""}"	
"218"	"51"	"30"		""				"71"		"стандартный"		"1,3"		"{""1"": ""Сверло "", ""2"": ""HSS"", ""3"": ""универсальная"", ""5"": ""стандартный"", ""11"": ""1,3""}"	
